id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
in-5d6d172872501248,indeed,https://ng.indeed.com/viewjob?jk=5d6d172872501248,https://www.jobberman.com/listings/graphics-designer-848k4n,Graphics Designer,Accessible Publishers Limited,"Ibadan, OY, NG",2025-03-10,fulltime,,,,,,False,,,,,"1 week ago
**Graphics Designer**
=====================

**Accessible Publishers Limited**
---------------------------------

**Creative \& Design**
----------------------

Ibadan \& Oyo State Full Time
Education NGN 75,000 \- 150,000
 Easy Apply
### **Skills Required**

""CorelDRAW "" Adobe Creative Suite (Illustrator Photoshop InDesign)
### **Job Summary**

Accessible Publishers Limited seeks a talented and creative Graphics Designer to join our team in Ibadan, Nigeria. The successful candidate will be responsible for creating visually appealing and fantastic designs for various book publishing projects and social media designs.


* Minimum Qualification : Degree
* Experience Level : Entry level
* Experience Length : 2 years
### **Job Description/Requirements**

**Responsibilities:**

* Create compelling visual content for various platforms, including websites, social media, marketing materials, and presentations, while ensuring alignment with the brand.
* Work closely with marketing, product, and development teams to conceptualize and execute design solutions that meet strategic objectives.
* Manage multiple design projects simultaneously, meeting deadlines and adapting to changing priorities
Stay updated with industry trends and incorporate fresh ideas to keep our designs current and engaging.  
* 

  

**Requirements:**

* Strong portfolio that demonstrates a range of illustration styles and design skills.
* Proven track record of creating high\-quality illustrations and designs for print and digital media.
* Experience in publishing or related industries is an added advantage",,https://ng.indeed.com/cmp/Accessible-Publishers-Limited,,,,,,
in-bd605bf7e86ba13b,indeed,https://ng.indeed.com/viewjob?jk=bd605bf7e86ba13b,http://ng.indeed.com/job/driver-bd605bf7e86ba13b,Driver,profound impact consults,"Ibadan, OY, NG",2025-03-09,fulltime,direct_data,yearly,529515.0,670484.0,USD,False,,,,,"**Job Title**: Driver

**Job Location**: Ashi\-Bodija, Ibadan, Oyo State

**Position Overview**  
We are seeking a reliable and responsible Driver to join our client's team. The Driver will play a crucial role in ensuring the safe and efficient transportation of personnel, equipment, and materials to various branches. The ideal candidate will have excellent driving skills, a strong commitment to safety, and a passion for contributing to a sustainable environment.

**Responsibilities**

1\. To drive the company vehicles for daily operations.

2\. He would work with logistics manager to move company products.

3\. He would drive work team to site for installation.

4\. He would take care of the company vehicles such as repairs and cleaning.

5\. He would ensure that the company vehicles are always in good state.

6\. He would alongside logistics manager supervise the repair of company vehicles.

**Requirements**

* SSCE
* Valid driver's license with a clean driving record.
* Familiarity with local traffic laws and regulations.
* Ability to operate various types of vehicles, including trucks and vans.
* Strong communication and interpersonal skills.
* Ability to work independently with minimal supervision.
* Flexibility to work occasional evenings, weekends, or overtime as needed.

**How To Apply:**

If you are looking for an exciting opportunity to contribute to a growing supermarket and grow in your career as a Driver, we encourage you to apply for this exciting opportunity by filling this: https://forms.gle/Pw1Y8LPxWLwJYhQH6

**Note:** **Only applicants who submitted their applications through the above link stand the chance of being considered for interview and only shortlisted candidates will be contacted.**

Job Type: Full\-time

Pay: ₦50,000\.00 per month

Application Question(s):

* Do You Live In or Very close to Ashi\-Bodija, Ibadan?

Education:

* Senior Secondary (Required)

Experience:

* Driving: 1 year (Required)

Language:

* English (Required)

License/Certification:

* Driver's license (Required)

Location:

* Ibadan (Required)",,https://ng.indeed.com/cmp/Profound-Impact-Consults-1,,,,,,
in-9b83dbfc0816e88f,indeed,https://ng.indeed.com/viewjob?jk=9b83dbfc0816e88f,http://ng.indeed.com/job/business-development-executive-ikolaba-gra-ibadan-9b83dbfc0816e88f,"BUSINESS DEVELOPMENT EXECUTIVE (IKOLABA GRA, IBADAN)",Elocuencia Consulting,"Ibadan, OY, NG",2025-03-09,fulltime,direct_data,yearly,1059030.0,1340969.0,USD,False,,,,,"**PLEASE READ CAREFULLY BEFORE APPLYING!!!**

Job Role: **Business Development Executive**

Job Type: **On\-site, Full\-time** 

Location: **Ikolaba GRA, Ibadan**

Working Hours: **Monday \- Friday; 8:00 \- 5:00PM**

Salary: **100,000NGN**

**Responsibilities:**

* Drafting business documents such as business proposals, business plans and pitch decks
* Planning and implementing corporate sales documents
* Making presentations to stakeholders to communicate ideas, among other things
* Handling other responsibilities as may be assigned

**Core Requirements:**

* Bachelor's degree is required for this position. It is essential.
* Experience in drafting business documents, such as business proposals, business plans and pitch decks is essential.
* Experience in business development in the corporate space
* Demonstration of business communication and ethics
* Must be calm, attentive and ready to learn, unlearn and relearn
* Good command of English language. Must be able to speak and write well in English.
* Good interpersonal skills.
* Flexibility towards work.
* Strong analytical and problem\-solving skills.

***NOTE:*** *If you apply and are shortlisted, we will send you an email within 5 hours of application inviting you for an online interview. If you are successful at the online interview, we will invite you for a physical interview. If we are impressed at the physical interview, you will have the job.*

***Important Notice:*** *Please do not apply for this job if you are not available for an interview any time between 8:00AM and 5:00PM, Monday to Friday. Please do not apply if you can not resume immediately.* 

Job Types: Full\-time, Permanent

Pay: ₦100,000\.00 per month",,https://ng.indeed.com/cmp/Elocuencia-Consulting-1,,,,,,
in-51a759288143eac9,indeed,https://ng.indeed.com/viewjob?jk=51a759288143eac9,http://ng.indeed.com/job/driver-ibadan-51a759288143eac9,Driver- Ibadan,Fastestcakes,"Ibadan, OY, NG",2025-03-09,fulltime,direct_data,yearly,1588546.0,2011453.0,USD,False,,,,,"**Responsibilities**

* We are looking for a Driver to transport goods in a comfortable, safe and timely manner.
* Transport packages successfully to customers.
* Arrive at destinations on schedule.
* Fulfill administrative needs, like office pickups.
* Research and plan for traffic, construction, and weather delays.
* Use navigation applications to determine the best route.

**Requirements**

* Must reside in Ibadan
* Candidates should possess at least a Secondary school certificate
* A valid driver's license
* Proven experience driving professionally.
* Familiarity with Google Maps
* Knowledge of area roads and neighborhoods.
* A polite and professional disposition.
* Ability to remain calm in stressful driving situations.
* Must be able to work on some Sundays and holidays.
* Should be willing to work with the company long term.
* Working Days: 23 days a month.

Job Type: Full\-time

Pay: From ₦150,000\.00 per month

Application Question(s):

* Where in Ibadan do you live?",,https://ng.indeed.com/cmp/Fastestcakes,,,,,,
in-b88e6a4265eb4eb2,indeed,https://ng.indeed.com/viewjob?jk=b88e6a4265eb4eb2,http://ng.indeed.com/job/event-management-staff-felele-ibadan-b88e6a4265eb4eb2,"EVENT MANAGEMENT STAFF (FELELE, IBADAN)",Elocuencia Consulting,"Ibadan, OY, NG",2025-03-08,fulltime,direct_data,yearly,529515.0,670484.0,USD,False,,,,,"**READ CAREFULLY BEFORE APPLYING, PLEASE!!!**

Job Role: **Event Management Staff**

Location: **Felele, Ibadan** 

Working Hours: **8:00AM \- 6:00PM; Monday \- Saturday**

Salary: **50,000NGN**

**Core Requirements:**

* Keen interest in event management responsibilities such as arrangements and sorting of clothing materials and other items
* Must be hardworking and proactive
* Must be smart and be able to work with strict instructions
* Good disposition towards work and others
* Ability to work for extended periods and work flexible hours
* Preferably live within or close to Felele, Ibadan
* Must be available to resume work immediately

***NOTE:*** *If you are qualified and selected, we will send an online interview invite to your email within six (6\) hours of receiving your application. If you are successful at the online interview, we will invite you for a physical interview. If we are impressed, you will have the job.*

***DO NOT apply if you are not available for physical interview at Felele, Ibadan or if you are not available to resume immediately.***

Job Types: Full\-time, Permanent

Pay: ₦50,000\.00 per month",,https://ng.indeed.com/cmp/Elocuencia-Consulting-1,,,,,,
in-c32f15ceb9c7ecd9,indeed,https://ng.indeed.com/viewjob?jk=c32f15ceb9c7ecd9,http://ng.indeed.com/job/retail-cashier-adamasingba-ibadan-c32f15ceb9c7ecd9,"RETAIL CASHIER (ADAMASINGBA, IBADAN)",Elocuencia Consulting,"Ibadan, OY, NG",2025-03-08,fulltime,direct_data,yearly,635418.0,804581.0,USD,False,,,,,"**READ CAREFULLY BEFORE APPLYING, PLEASE!!!**

Job Role: **Retail Cashier**

Location: **Adamasingba, Ibadan** 

Working Hours: **7:30AM \- 6:00PM; Monday \- Saturday**

Salary: **60,000NGN**

**Core Requirements:**

* BSc/HND in any discipline
* Must not be older than 26 years.
* Basic Math skills
* Strong communication and interpersonal skills
* Ability to work for extended periods and work flexible hours
* Preferably live within or close to Adamasingba, Ibadan
* Must be available to resume work immediately

***NOTE:*** *If you are qualified and selected, we will send an online interview invite to your email within six (6\) hours of receiving your application. If you are successful at the online interview, we will invite you for physical interviews. If we are impressed, you will have the job.*

***DO NOT apply if you are not available for physical interviews at Adamasingba, Ibadan or if you are not available to resume immediately.***

Job Types: Full\-time, Permanent

Pay: ₦60,000\.00 per month",,https://ng.indeed.com/cmp/Elocuencia-Consulting-1,,,,,,
in-841b00ab7a1bd485,indeed,https://ng.indeed.com/viewjob?jk=841b00ab7a1bd485,http://ng.indeed.com/job/video-editor-studio-executive-841b00ab7a1bd485,Video Editor / Studio Executive,Dexterity Global Group,"Ibadan, OY, NG",2025-03-08,fulltime,direct_data,yearly,794273.0,1005726.0,USD,False,,,,careers@dexterityglobalgroup.com,"**We are hiring!!!**  
**Job Title:** Video Editor / Studio Executive  
**Location:** Ringroad, Ibadan  
**Job Type:** Full\-time  
**Salary:** ₦70,000

**Job Summary**  
We are looking for a skilled and versatile **Studio Executive** to join our team. The ideal candidate will have a strong background in studio and on\-location production, with expertise in lighting, camera operation, and video editing. As a Studio Executive, you will collaborate with other team members to ensure smooth execution of projects and the delivery of high\-quality content.

**Responsibilities**

* Set up and manage studio lighting for various shoots.
* Operate and maintain cameras, ensuring optimal quality and performance.
* Assist with live shoots, recordings, and on\-location productions.
* Edit footage to produce final videos, ensuring high\-quality output.
* Coordinate with other production team members to ensure smooth workflow.
* Troubleshoot technical issues and provide solutions promptly.
* Maintain and organize production equipment and supplies.
* Stay updated with industry trends and advancements in production technology.

**Requirements**

* Proven experience in studio and on\-location production.
* Strong knowledge of lighting techniques and equipment.
* Proficient in camera operation and settings.
* Skilled in video editing with software such as Adobe Premiere Pro, Final Cut Pro, or DaVinci Resolve.
* Excellent organizational and multitasking abilities.
* Strong communication and teamwork skills.
* Ability to troubleshoot technical issues efficiently.
* Flexible schedule to accommodate production timelines.

**How to Apply**  
Interested candidates should send their CVs to **careers@dexterityglobalgroup.com** using the Job Title as the subject of the email.

Job Type: Full\-time

Pay: ₦70,000\.00 \- ₦80,000\.00 per month

Ability to commute/relocate:

* Ibadan: Reliably commute or planning to relocate before starting work (Required)

Job Type: Full\-time

Pay: ₦70,000\.00 \- ₦80,000\.00 per month

Ability to commute/relocate:

* Ibadan: Reliably commute or planning to relocate before starting work (Required)

Experience:

* teaching: 5 years (Preferred)",,https://ng.indeed.com/cmp/Dexterity-Global-Group,,,,,,
in-42d7b24ba37b2740,indeed,https://ng.indeed.com/viewjob?jk=42d7b24ba37b2740,http://ng.indeed.com/job/site-validator-oyo-state-42d7b24ba37b2740,Site Validator (Oyo State),Jaza Energy,"Oyo, OY, NG",2025-03-08,contract,direct_data,yearly,1323788.0,1676211.0,USD,True,,,,,"**Position Overview:** 

This role involves community data collection, concise report writing and analysis to identify remote locations that have energy/electrification access issues who can benefit from our solar battery rental services. The sites validated by the validator will be evaluated based on our company\-specific approval criteria. The ideal candidate should have an interest in data collection, analysis, report writing, interaction with rural or remote locations through frequent travels across the country.

**Responsibilities:**

1\. Site Assessment and Validation:

* Work closely with the QA Expansion/Growth Lead to create a pool of approved sites/communities within the region/country that would fit well with our solar battery rental business model
* Gather information on any ongoing and upcoming electrification projects that may potentially affect our business operations in any respective community/state/region.
* Conduct on\-site visits to assess potential locations and collect data based on our set approval standards.
* Identify suitable land or shop for our hub or shop installation, ensuring there is adequate space and structural suitability.

2\. Community Engagement:

* Engage with local leaders, community members, and stakeholders to understand local needs, expectations, and potential support for our solar projects.
* Facilitate discussions around the benefits of solar energy to ensure community buy\-in.

3\. Data Collection and Reporting:

* Collect and document site\-specific data, including GPS coordinates, photographs, community demographics, and infrastructure details.
* Recommend potential improvements or considerations for sites that do not meet all criteria.

**Requirements:**

* Bachelors degree or its equivalent in any relevant discipline
* Interest or experience in data collection, fieldwork or site evaluation
* Knowledge of rural or remote community needs, especially regarding energy access challenges.
* Knowledge of mapping tools, and data collection technologies.
* Excellent communication and interpersonal skills for engaging with rural communities and stakeholders.
* Ability to work independently, interact with people of different backgrounds, cultures, languages and to travel frequently to remote locations
* Ability to collect data and produce clear, concise reports.

Job Type: Contract  
Contract length: 12 months

Pay: ₦100,000\.00 \- ₦150,000\.00 per month",,https://ng.indeed.com/cmp/Jaza-Energy-1,,,,,,
in-ef5ac4963f2ce6bd,indeed,https://ng.indeed.com/viewjob?jk=ef5ac4963f2ce6bd,http://ng.indeed.com/job/field-service-engineer-oyo-state-nigeria-ef5ac4963f2ce6bd,"Field Service Engineer (Oyo State, Nigeria)",Jaza Energy,"Oyo, OY, NG",2025-03-08,contract,direct_data,yearly,1217885.0,1542114.0,USD,True,,,,,"**Job Overview**

To support this rapid expansion, we're seeking highly skilled Field Service Engineers (FSE) who excel in powering and sustaining energy uptime. In this pivotal role, you'll be instrumental in managing technical operations and swiftly resolving issues at the regional level. As an FSE, your focus will be on maintaining robust technical systems to guarantee uninterrupted power at sites and optimal energy uptime at our hubs.

This role requires significant travel within Nigeria, as Jaza is expanding across the South\-West states, with 21 hubs currently located in Oyo State.

This role involves owning and managing energy uptime, optimizing system performance, troubleshooting and repairing technical issues, and driving continuous improvement through data analysis, reporting, and collaboration. The ideal candidate is someone with a strong technical/engineering background, capable of multitasking, taking initiative and working in a fast\-paced environment.

**Responsibilities:**

* Ensure energy uptime and power availability at sites by monitoring the system and quickly diagnosing and solving technical issues.
* Support the setup of new hubs, ensure connectivity, and perform routine hub energy system maintenance. You will either travel to the hubs or remotely troubleshoot and resolve issues.
* Overseeing the installation and configuration of solar panels, electrical wiring, and associated equipment.
* Collaborate with Jaza Stars and the data team to diagnose and resolve technical challenges.
* Document field activities and keep accurate Hub Equipment and product component inventory records.
* Regularly prepare reports on hub health and other technical issues, to be submitted to the Regional Service Engineer.

Requirements:

* Bachelor degree in Electrical Engineering or related field
* Proven expertise in and a deep understanding of installing or ensuring uptime of energy systems. Ideally, this includes work with both diesel and solar systems.
* Minimum of 2\-3 years of technical/engineering experience within the telecommunications/energy industry or related sectors. We are not particular about your educational background and are more concerned with how much hands\-on experience you have.
* Strong analytical and problem\-solving skills with the ability to identify and implement solutions to complex technical challenges. Strong commitment to safety and compliance with HSE standards.
* Proficiency with data analysis tools and reporting software including MS Office suite and Google products.
* Ability to work independently and effectively in a team environment.
* Passion for our mission of increasing energy access.
* Open to learning and tech\-savvy.

Job Type: Contract  
Contract length: 12 months

Pay: ₦100,000\.00 \- ₦130,000\.00 per month",,https://ng.indeed.com/cmp/Jaza-Energy-1,,,,,,
in-8efced807a896c3b,indeed,https://ng.indeed.com/viewjob?jk=8efced807a896c3b,http://ng.indeed.com/job/it-instructor-data-analytics-web-design-uiux-design-and-python-programming-8efced807a896c3b,"IT Instructor (Data Analytics, Web Design, UI/UX Design, and Python Programming)",Practicode Academy,"Ibadan, OY, NG",2025-03-08,"parttime, fulltime, contract, internship",direct_data,yearly,741321.0,938678.0,USD,False,,,,,"As a **Course Instructor,** you will be responsible for delivering structured and practical training sessions in one of the following fields:

* **Full Stack Web Development**
* **Data Analytics**
* **Python Programming**
* **UI/UX Design**

Your role involves **teaching, mentoring, and guiding students** through real\-world projects to ensure they gain industry\-ready skills.

**Key Responsibilities**

✔ Develop and deliver **interactive, practical, and structured lessons** in the above courses  
✔ Create **engaging course content**, including tutorials, assignments, and real\-world case studies.  
✔ Mentor students, track their progress, and provide **constructive feedback**.  
✔ Guide students in **project development** to build their portfolios.  
✔ Conduct **Q\&A sessions** and assist students in problem\-solving.  
✔ Support students in career guidance, freelancing, and job\-readiness.

**Requirements \& Qualifications**  
Prior **teaching, training, or mentoring experience** is a plus.  
Ability to explain **technical concepts in a simple and engaging way**.  
Passion for education, mentorship, and student success.  
Ability to **work with students of different learning speeds and backgrounds**.

Job Types: Full\-time, Part\-time, Contract, Internship

Pay: From ₦70,000\.00 per month",,https://ng.indeed.com/cmp/Practicode-Academy,,,,,,
in-2dfa1c3e422741da,indeed,https://ng.indeed.com/viewjob?jk=2dfa1c3e422741da,https://www.jobberman.com/listings/mobile-software-engineer-4nwgq5,Mobile Software Engineer,Crop2Cash Ltd,"Ibadan, OY, NG",2025-03-08,fulltime,,,,,,False,,,,,"**Mobile Software Engineer**
============================

**Crop2Cash ltd**
-----------------

**Engineering \& Technology**
-----------------------------

Ibadan \& Oyo State Full Time
Agriculture, Fishing \& Forestry NGN 250,000 \- 400,000 Negotiable
 Easy Apply
### **Job Summary**

As a Software Engineer, you will get a chance to work on all of our Android codebases and the APIs that power them. You will help build and ship new user\-facing features on Android. Additionally, you will collaborate with product, UX and other engineering teams to deliver the highest quality mobile experiences to all of our supported devices


* Minimum Qualification : Degree
* Experience Level : Mid level
* Experience Length : 3 years
* Working Hours : Full Time
### **Job Description/Requirements**

**Responsibilities:**

* Designing and developing advanced applications for the Android platform;
* Collaborate with engineering and other teams to meet product deadlines;
* Work closely with the product team to accurately implement features based on designs and specifications;
* Support in developing best practices and writing clean, readable, maintainable code;
* Unit\-testing code for robustness, including edge cases, usability, and general reliability;
* Bug fixing and improving application performance;
* Collaborate with cross\-functional teams to define, design, and ship new features;
* Work with outside data sources and APIs;
* Continuously discover, evaluate, and implement new technologies to maximize development efficiency;
Other duties may arise from time to time and may be assigned to the employee.  
* 

  

**Requirements:**

* Experience developing Android mobile applications, with the added advantage of at least 1 sample project on the Google Play Store.
* Android, Kotlin, Java
* Research and Analytical skills
* Experience developing apps with Android SDK.
* Git, GitHub
* Knowledge of Android Architecture and experience with third\-party libraries and APIs
* Verbal \& Written Communications Skills
* Documentation and Presentation skills
* Have a passion for large and complex platforms and how to optimize your customers' experience
* Prioritization and time management skills
* Ability to enhance team collaboration while working with cross\-functional teams
* Interpersonal skill
* Working knowledge of the general mobile landscape, architectures, trends, and emerging technologies
* Solid understanding of the full mobile development life cycle from development to release.
* Interest in building fintech solutions \- wallets, payments integrations, etc.",,https://ng.indeed.com/cmp/Crop2cash-Ltd,,,,,,
in-82e1e3c27f001078,indeed,https://ng.indeed.com/viewjob?jk=82e1e3c27f001078,https://www.jobberman.com/listings/marketing-executives-financial-advisor-pm90z4,Marketing Executive,TANGERINE LIFE INSURANCE LTD,"Ibadan, OY, NG",2025-03-08,fulltime,,,,,,False,,,,,"1 week ago
**Marketing Executive**
=======================

**Tangerine Life Insurance Ltd**
--------------------------------

**Sales**
---------

Ibadan \& Oyo State Full Time
Banking, Finance \& Insurance NGN 75,000 \- 150,000 Plus Commission
 Easy Apply
### **Job Summary**

We are seeking to hire a Marketing Executive to help present, promote, and sell products/services using solid arguments to existing and prospective customers


* Minimum Qualification : N.C.E
* Experience Level : No Experience
* Experience Length : No Experience/Less than 1 year
* Working Hours : Full Time
### **Job Description/Requirements**

**Responsibilities:**

* Present, promote, and sell products/services using solid arguments to existing and prospective customers
* Perform cost\-benefit and needs analysis of existing/potential customers to meet their needs
* Establish, develop, and maintain positive business and customer relationships
* Reach out to customer leads through cold calling
* Expedite the resolution of customer problems and complaints to maximize satisfaction
* Achieve agreed\-upon sales targets and outcomes within the schedule
Coordinate sales efforts with team members and other departments.  
* 

  

**Requirements:**

* Minimum academic qualification of OND/NCE
* Customer centricity.
* Self\-driven with dynamism and visibility.
* Goal\-oriented and target\-driven personality.
* Good communication skills
* Good teamwork management",,https://ng.indeed.com/cmp/Tangerine-Life-Insurance-Ltd,,,,,,
in-c54bc122c84ef599,indeed,https://ng.indeed.com/viewjob?jk=c54bc122c84ef599,https://www.jobgurus.com.ng/jobs/view/quality-control-manager-job-at-chilis-restaurants,Quality Control Manager,Chili's,"Oyo, OY, NG",2025-03-08,fulltime,,,,,,False,,,,chilisrestaurant.ibadan@gmail.com,"* We are looking for a responsible quality control manager who will be in charge of all the affairs of the restaurant.
* You will work on one to one basic on variety of tasks related to manager working life and communication.
* Oversee day to day activities of the restaurant.
* Ensure all occupant abide by the restaurant policy
* Handling of reports


**Job Description**


* Monitoring food handling, storage,and preparation to prevent contamination.
* Verifying that dishes are prepared according to recipes and preparation standards.
* Checking the quality and freshness of ingredients received from suppliers.
* Monitor raw materials usage, ensure wastage are also control.
* Overseeing the cleanliness of the kitchen, equipment and dinning areas.
* Performance monitoring and reporting.


**Requirements**


* Candidates should possess B.Sc / HND in hospitality Management with 3\-5 years of work experience.
* Knowledge of restaurant management system and procedures.
* Ability to multitask.


**Salary**  

N70,000 / month


**Method of Application**  

Interested and qualified candidates should send their CV to: **chilisrestaurant.ibadan@gmail.com** using the Job Position as the subject of the mail.",Restaurants Travel And Leisure,https://ng.indeed.com/cmp/Chili's,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/69639c9589aceeea1f65346345ace1b8,http://www.chilisjobs.com/,"Restaurant Support Center
6820 LBJ Freeway
Dallas, TX 75240
(972) 980-9917","10,000+",$100M to $500M (USD),LIFE THE WAY YOU LIVE IT. WORK THE WAY YOU WANT IT.
in-e008dc6a2642168c,indeed,https://ng.indeed.com/viewjob?jk=e008dc6a2642168c,http://ng.indeed.com/job/medical-doctor-e008dc6a2642168c,Medical Doctor,Job Up Career Consulting,"Ibadan, OY, NG",2025-03-07,fulltime,direct_data,yearly,2118061.0,2681938.0,USD,False,,,,jobup234@gmail.com,"Position: **General Practitioner (Medical Doctor)**

Location: Purple Ivy Medical Consultants, Ring Road, Ibadan

Employment Type: Full\-time

**Job Summary:**

We are seeking a highly skilled, knowledgeable, and compassionate General Practitioner to join Purple Ivy Medical Consultants. The ideal candidate will be responsible for providing comprehensive medical care to patients, diagnosing illnesses, prescribing treatments, and ensuring high\-quality patient care in a professional healthcare environment.

**Key Responsibilities:**

* Conduct patient consultations, assess symptoms, and diagnose medical conditions.
* Prescribe and administer treatments, medications, and vaccinations as required.
* Provide guidance on preventive healthcare measures and lifestyle changes.
* Monitor patient progress and adjust treatments accordingly.
* Collaborate with other healthcare professionals to provide holistic patient care.
* Maintain accurate medical records and ensure confidentiality.
* Handle emergency cases and provide critical care support when necessary.
* Stay up to date with medical advancements and best practices in healthcare.

**Requirements:**

* Must have completed NYSC with post\-NYSC experience.
* Strong clinical knowledge and diagnostic skills.
* Excellent communication and patient\-care abilities.
* Ability to work effectively in a fast\-paced hospital environment.
* Must be compassionate, empathetic, and dedicated to patient well\-being.
* Strong teamwork and problem\-solving skills.

**Work Schedule:**

* Day Duty: Monday – Friday, 8 a.m. – 5 p.m.
* Night Duty: 5 p.m. – 8 a.m.
* Alternate Weekend Calls: Saturday/Sunday

**Compensation \& Benefits:**

* Salary: Negotiable based on experience.
* Accommodation is provided for the selected candidate.
* Additional benefits may apply.

Application Process:

Interested and qualified candidates should submit their CV and credentials for screening.

**Apply Now! Send CV to jobup234@gmail.com**

Job Type: Full\-time

Pay: From ₦200,000\.00 per month

Ability to commute/relocate:

* Ibadan: Reliably commute or willing to relocate with an employer\-provided relocation package (Preferred)

Application Question(s):

* How many years of post\-NYSC experience do you have?
* Are you comfortable with the shift schedule, including night duties and alternate weekend calls?",,https://ng.indeed.com/cmp/Job-Up-Career-Consulting,,,,,,
in-d060939eb69c4efc,indeed,https://ng.indeed.com/viewjob?jk=d060939eb69c4efc,http://ng.indeed.com/job/medical-doctor-d060939eb69c4efc,Medical Doctor,Job Up Career Consulting,"Ibadan, OY, NG",2025-03-07,fulltime,direct_data,yearly,2118061.0,2681938.0,USD,False,,,,jobup234@gmail.com,"Position: **General Practitioner (Medical Doctor)**

Location: Purple Ivy Medical Consultants, Ring Road, Ibadan

Employment Type: Full\-time

**Job Summary:**

We are seeking a highly skilled, knowledgeable, and compassionate General Practitioner to join Purple Ivy Medical Consultants. The ideal candidate will be responsible for providing comprehensive medical care to patients, diagnosing illnesses, prescribing treatments, and ensuring high\-quality patient care in a professional healthcare environment.

**Key Responsibilities:**

* Conduct patient consultations, assess symptoms, and diagnose medical conditions.
* Prescribe and administer treatments, medications, and vaccinations as required.
* Provide guidance on preventive healthcare measures and lifestyle changes.
* Monitor patient progress and adjust treatments accordingly.
* Collaborate with other healthcare professionals to provide holistic patient care.
* Maintain accurate medical records and ensure confidentiality.
* Handle emergency cases and provide critical care support when necessary.
* Stay up to date with medical advancements and best practices in healthcare.

**Requirements:**

* Must have completed NYSC with post\-NYSC experience.
* Strong clinical knowledge and diagnostic skills.
* Excellent communication and patient\-care abilities.
* Ability to work effectively in a fast\-paced hospital environment.
* Must be compassionate, empathetic, and dedicated to patient well\-being.
* Strong teamwork and problem\-solving skills.

**Work Schedule:**

* Day Duty: Monday – Friday, 8 a.m. – 5 p.m.
* Night Duty: 5 p.m. – 8 a.m.
* Alternate Weekend Calls: Saturday/Sunday

**Compensation \& Benefits:**

* Salary: Negotiable based on experience.
* Accommodation is provided for the selected candidate.
* Additional benefits may apply.

Application Process:

Interested and qualified candidates should submit their CV and credentials for screening.

**Apply Now! Send CV to jobup234@gmail.com**

Job Type: Full\-time

Pay: From ₦200,000\.00 per month

Ability to commute/relocate:

* Ibadan: Reliably commute or willing to relocate with an employer\-provided relocation package (Preferred)

Application Question(s):

* How many years of post\-NYSC experience do you have?
* Are you comfortable with the shift schedule, including night duties and alternate weekend calls?",,https://ng.indeed.com/cmp/Job-Up-Career-Consulting,,,,,,
in-5e8e8cd54e87231c,indeed,https://ng.indeed.com/viewjob?jk=5e8e8cd54e87231c,http://ng.indeed.com/job/sales-representative-bashorun-ibadan-5e8e8cd54e87231c,"SALES REPRESENTATIVE (BASHORUN, IBADAN)",Elocuencia Consulting,"Ibadan, OY, NG",2025-03-07,fulltime,direct_data,yearly,529515.0,670484.0,USD,False,,,,,"**READ CAREFULLY BEFORE APPLYING, PLEASE!!!**

Job Role: **Sales Representative**

Location: **Bashorun, Ibadan** 

Working Hours: **Monday \- Saturday; 8:00AM \- 6:00PM**

Salary: **50,000NGN**

**What you'll be doing:**

* Showing customers around the store so that they able to make buying decision.
* Providing details about clothes and other fashion items.
* Receiving payments in cash, bank transfers or POS.
* Handling supplies and other peripherals required of the role.

**What we need to see:**

* Must be neat, good looking and sharp.
* High level of intelligence to work productively without supervision.
* Strong with ethic.
* Good communication skills.
* Interpersonal skills and good demeanor.
* Must be able to multitask.
* Preferably live within or close to Bashorun, Ibadan.

***NOTE:*** *If you apply, we advise that you check your email once in every hour within the first 7 hours of sending your application. If you are qualified and selected, we will send you an email to invite you for an online interview within the said timeframe. If you are successful at the online interview, we will invite you for a physical interview. If we are impressed, you will have the job.*

***Important Notice:*** *Please do not apply for this job if you are not available for a physical interview at Bashorun, Ibadan.*

Job Types: Full\-time, Permanent

Pay: ₦50,000\.00 per month",,https://ng.indeed.com/cmp/Elocuencia-Consulting-1,,,,,,
