id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
in-21ed274eecee2675,indeed,https://ng.indeed.com/viewjob?jk=21ed274eecee2675,https://eHealthAfrica.bamboohr.com/careers/540?source=indeed&src=indeed&postedDate=2025-03-12,Field Monitors,eHealth Systems Africa,"Kano, KN, NG",2025-03-12,contract,,,,,,True,,,,,"Who we are



eHealth Africa is a non\-profit focused on improving health systems in Africa. Established in 2009, eHA works with governmental and non\-governmental partners across Africa to build stronger health systems through the design and implementation of data\-driven solutions that respond to local needs and provide underserved communities with tools to lead healthier lives.



We leverage our staff and department expertise across four programmatic areas:


* Public Health Emergency Management
* Disease Prevention and Monitoring
* Laboratory Systems \& Diagnostics
* Climate Adaptation in Health, Food Security \& Nutrition


In each of these programmatic areas, we partner with governments, communities, nonprofits and other stakeholders to generate holistic solutions, because we believe that every community deserves access to the types of tools that can enable them to lead healthier lives.

  

About the Role



The Field Monitors will be responsible for monitoring various cooperating partners', vendors’ activities, and other activities within the monitoring and accountability program. The role involves working closely with beneficiaries, cooperating partners, retailers and vendors, community members and leaders, and other stakeholders to support the effective implementation of monitoring and assessment activities.

  

What you’ll do


* Act as the point of contact and communicate project status to the state Coordinators.
* Work with the LGA cooperating partners CP to monitor WFP food assistance program deliverables.
* Monitor and report issues in the CP food distribution sites on the quality and quantity of assistance provided to beneficiaries.
* Observe and report the process and timeliness of food distribution assistance delivery.
* Conduct FGD on the beneficiary's level of understanding about their entitlements
* Conduct onsite monitoring to ascertain beneficiary experiences at distribution points and beneficiary level of satisfaction with WFP’s assistance.
* Conduct retailer monitoring of selected WFP Retailer’s/trader’s standards of implementing WFP’s programme.
* Assess the beneficiary utilization of assistance received from WFP.
* Conduct regular Warehouse monitoring to validate stock balances and the status of food commodities delivered,
* Coordinates all TPM activities in the assigned LGA.
* Implement the team's monthly work plan and report to the State Coordinator.
* Ensures work packages and products are delivered to appropriate quality, in a set timeline.
* Upload field data collected to the WFP server, and safeguard all allocated work tools.
* Submits monitoring reports daily and ensures daily field Data submissions after validation.
* Maintain and Update plans, risk, issue and quality registers as well as any other registers/logs delegated by the State Coordinator.
* Regular supervision of field monitors and activity converges of TSFP, CBT\-voucher
* Distribution monitoring, Livelihood activities, market price data collection and assigned field\-level assessment.
* Attend monthly debriefing meetings and provide LGA\-level updates to the program manager.
* Works closely with government, stakeholders and Cooperating Partners within the LGA to ensure smooth implementation of all TPM activities.
* Participates in coordination meetings in the LGA.
* Work closely with the security team to ensure all field activities are implemented within a safe environment.
* Reports directly to the State Coordinator on any tasks as assigned.
* Use assigned tools to monitor and report filed activity as assigned.
* Participate and promote a positive, supportive, cooperative team environment.
* Adheres to policies and procedures.
* Adheres to eHealth Africa’s code of conduct as well as ethical standards.
* Is consistently at work and on time.
* Attends and participates in staff meetings, training classes, and supervision. Presents complex ideas and anticipates potential objections. Communicates any ramifications of decisions and issues to project stakeholders, and presents alternatives.
* Ensures compliance with laws and regulations.
* Flexible to be deployed to another location within short notice.
* Any other duty may be assigned.


Who you are



The requirements listed below are representative of the knowledge, skill and/or ability required to successfully perform this job:

  

Education


* Degree in Social Science, Development Studies, International Affairs, or a related field.


Work Experience:


* 2 \- 3 years of relevant professional experience in monitoring and assessment programming in a displacement settlement.
* Experience collecting programme output and outcome data, conducting process monitoring including quantitative and qualitative analysis and reporting.
* Previous working experience with host communities, IDPs and returnees, and in remote environments.
* Computer proficiency in Word and Excel.
* Proficiency in data collection and reporting.
* Understanding of protection principles, likely protection concerns in the context, and best practices.

  



Desired Skills


* Ability to work in a multicultural and multi\-ethnic environment.
* Good interpersonal and communication skills.
* Maintains good professional ethical standards.
* Ability to keep discretion and handle confidential matters effectively.
* Ability to work collaboratively with a team and under pressure.
* Excellent written and spoken English and Hausa, Kanuri or other local languages used in the area is an asset.
* Familiarity with the cultural and social dynamics in the LGAs across Sokoto state is required.


Language Ability


* English is the spoken and written language.
* Ability to speak and communicate effectively in Hausa.
* Strong written and verbal communication skills
* Ability to write reports, business correspondence, and procedure manuals.
* Ability to effectively present information and respond to questions from groups of managers, employees and the general public.


eHA Gender Diversity Statement



At eHealth Africa, diversity is integral to who we are. We value and honor diverse backgrounds and experiences, strive to create inclusive and equitable working environments that promote Learning, Fairness and Opportunities for all.

  



Above all


**We believe strongly in our mission and values, and our teams are most successful when they do also.**

  

IMPACT \& QUALITY:



We push ourselves to maintain high standards ensuring that we produce the most meaningful results in everything we do, no matter how big or small.

  


INNOVATIVE PROBLEM\-SOLVING:



We maintain a worldview driven by possibilities, not limitations. We take smart risks and foster an environment where creativity and innovation thrive.  

  

  



INTEGRITY:



We are honest and truthful in our work. We always do what is right, even when it is not easy. We put our values into practice and hold each other accountable.

  



Other Details


* We welcome applications from all qualified candidates and are especially keen to hear from women who are ready to make an impact. As such, qualified female candidates are strongly encouraged to apply.
* Please note that consideration for employment is contingent upon successful completion of background and reference checks that may include criminal record checks.
* Location \- Kano
* Number of Vacancies \- 4",,https://ng.indeed.com/cmp/Ehealth-Systems-Africa,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/fb0fff1d265898f9069cdd1cce6ad477,,,,,
in-c7e1361244f58e27,indeed,https://ng.indeed.com/viewjob?jk=c7e1361244f58e27,http://ng.indeed.com/job/operations-sales-officer-c7e1361244f58e27,Operations / Sales officer,Greengate Specialties Ltd,"Kano, KN, NG",2025-03-10,fulltime,direct_data,yearly,635418.0,804581.0,USD,False,,,,,"1\. Proven work experience as a Sales/Marketing Representative

2\. Highly motivated and target driven with a proven track record in Sales/Marketing

3\. Ability to create and deliver presentations tailored to the audience needs

4\. Relationship management skills and openness to feedback

5\. Organizing market research.

6\. Collaborating with the BDM, internal teams, clients and partners on sales/marketing strategy.

7\. Helping identify marketing trends and key opportunities for innovation.

8\. SSCE, ND, HND, Bsc etc

9\. Ability to speak more than one language

Job Types: Full\-time, Permanent

Pay: ₦50,000\.00 \- ₦70,000\.00 per month

Expected Start Date: 01/04/2025",,https://ng.indeed.com/cmp/Greengate-Specialties-Ltd,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/895d5edcf8aeed568dcdb41e276d7681,http://www.greengates-specialties.com/,Oyadiran Estate Sabo Yaba,11 to 50,,
in-b04e25f061fec0dc,indeed,https://ng.indeed.com/viewjob?jk=b04e25f061fec0dc,https://eHealthAfrica.bamboohr.com/careers/539?source=indeed&src=indeed&postedDate=2025-03-10,Talent & Performance Manager,eHealth Systems Africa,"Kano, KN, NG",2025-03-10,fulltime,,,,,,False,,,,,"Who we are



eHealth Africa designs and implements data\-driven solutions and technologies to improve health systems for and with local communities. eHA’s technology works in low connectivity settings and smartly uses data to drive decision\-making by local governments and partner agencies to get optimum results.

  


We leverage our staff and department expertise across four programmatic areas:


* Public Health Emergency Management
* Disease Prevention and Monitoring
* Laboratory Systems \& Diagnostics
* Climate Adaptation in Health, Food Security \& Nutrition

  



In each of these programmatic areas, we partner with governments, communities, nonprofits, and other stakeholders to generate holistic solutions because we believe that every community deserves access to tools that can enable them to lead healthier lives.

  

Purpose of the position



The People \& Organizational Strategy department at eHealth Africa (eHA) partners with the Executive Director to ensure the organization attracts and retains top talent to fulfill its mission. It oversees workforce planning, talent acquisition, competency alignment, and performance management.

  

The Talent \& Performance Manager focuses on workforce planning, defining key skills and competencies across workforce segments, structuring job descriptions to attract high\-performing candidates, implementing organization\-wide performance KPIs, and managing promotion processes. By integrating strategic HR initiatives with business goals, this role ensures that eHA fosters a high\-performing and engaged workforce.



What you’ll do



To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Other duties may be assigned:

  

* Develop and implement workforce planning frameworks that align with eHA’s strategic direction and operational priorities.
* Assess competency gaps within various workforce segments and propose targeted strategies to strengthen organizational capabilities.
* Provide data\-driven insights and recommendations to senior management on workforce structures, industry trends, and talent development initiatives.
* Collaborate with hiring managers and department leads to ensure job descriptions reflect evolving organizational needs and strategic priorities.
* Establish and maintain external partnerships with industry leaders and training providers to enhance employee development and capacity\-building initiatives.
* Oversee the process of setting organization\-wide KPIs to ensure consistency in performance measurement and evaluation.
* Partner with leadership to identify and nurture high\-potential employees, fostering leadership readiness and sustainable talent pipelines.
* Ensure structured execution of performance appraisal cycles, maintaining fairness, standardization, and best practices.
* Develop career development frameworks and succession planning strategies that facilitate professional growth and long\-term organizational alignment.
* Design and implement learning programs that drive competency\-building, application of knowledge, and measurable impact on performance.
* Oversee and refine the performance management system, ensuring clear KPI alignment and structured appraisal mechanisms.
* Serve as a key advisor in documenting performance feedback, promoting accountability, and reinforcing continuous improvement in employee performance.
* Conduct in\-depth job analysis and evaluation to align roles with workforce needs, industry benchmarks, and business objectives.
* Manage promotion and career progression frameworks, ensuring transparent, merit\-based evaluation processes in collaboration with leadership.

  



Who you are


* Workforce Planning \& Talent Strategy – Ability to assess organizational needs and develop strategies to ensure workforce alignment with business goals.
* Competency Mapping \& Job Architecture – Expertise in defining key competencies, structuring job descriptions, and ensuring role alignment across the organization.
* Performance Management \& KPI Development – Experience in setting and managing organization\-wide performance KPIs and ensuring appraisal processes adhere to best practices.
* Learning \& Development (L\&D) procedure – Ability to design, implement, and measure the impact of learning programs that drive business performance.
* Succession Planning \& Career Development – Skills in identifying leadership potential, creating career pathways, and ensuring internal mobility.
* Execution – Ability to translate vision into actionable HR initiatives that deliver measurable results.
* Collaboration \& Relationship Management – Building strong internal and external partnerships to support talent development initiatives.


Qualifications and Experience:


* Bachelor's degree in Human Resources, Organizational Development, Business Administration, or a related field. A Master’s degree is a plus.
* Minimum of 5 years in talent development, workforce planning, or performance management within a dynamic organization.

  



Work Environment
  

The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The noise level in the work environment is usually moderate, but can become louder at times due to group discussions or activities. eHA is a tobacco\-free environment.



eHA Gender Diversity Statement



At eHealth Africa, diversity is integral to who we are. We value and honor diverse backgrounds and experiences, strive to create inclusive and equitable working environments that promote Learning, Fairness and Opportunities for all.

  

Above all



We believe strongly in our mission and our core values, and our teams are most successful when they do also.

  

IMPACT \& QUALITY:



We push ourselves to maintain high standards, ensuring that we produce the most meaningful results in everything we do, no matter how big or small.

  


INNOVATIVE PROBLEM\-SOLVING:



We maintain a worldview driven by possibilities, not limitations. We take smart risks and foster an environment where creativity and innovation thrive.

  

INTEGRITY:



We are honest and truthful in our work. We always do what is right, even when it is not easy. We put our values into practice and hold each other accountable.

  

We Offer:


* Competitive salary and benefits package, including a focus on well\-being; and flexible work arrangements to balance your life and career.
* Opportunities for professional development and growth.
* Work in a dynamic and inclusive environment.
* A supportive and collaborative work environment where you can learn and grow.
* An opportunity to be part of a rapidly growing and innovative company.


Other Details


* We welcome applications from all qualified candidates and are especially keen to hear from women who are ready to make an impact. As such, qualified female candidates are strongly encouraged to apply.
* Please note that consideration for employment is contingent upon successful completion of background and reference checks that may include criminal record checks.",,https://ng.indeed.com/cmp/Ehealth-Systems-Africa,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/fb0fff1d265898f9069cdd1cce6ad477,,,,,
in-e925acb664f41da0,indeed,https://ng.indeed.com/viewjob?jk=e925acb664f41da0,http://ng.indeed.com/job/quality-assurance-analyst-agro-products-kano-e925acb664f41da0,Quality Assurance Analyst - Agro Products (Kano),Ascentech Services Ltd,"Kano, KN, NG",2025-03-10,fulltime,direct_data,yearly,3177092.0,4022907.0,USD,False,,,,recruiter@ascentech.com.ng,"**Job Title:** Quality Assurance Analyst \- Agro Products

**Location:** Kano

**Job Summary:** We are seeking a detail\-oriented and experienced Quality Assurance Analyst to join our team, specializing in agro products. The ideal candidate will have a strong background in quality assurance practices within the agricultural sector, ensuring that our products meet the highest standards of quality, safety, and compliance.

**Key Responsibilities:** 

* Develop, implement, and maintain quality assurance protocols and procedures for agro products.
* Conduct thorough inspections and testing of products throughout the production process.
* Analyze quality data and generate reports to identify trends and areas for improvement.
* Collaborate with cross\-functional teams, including production, R\&D, and supply chain, to address quality issues and develop corrective actions.
* Ensure compliance with national and international standards and regulations for agro products.
* Participate in audits and inspections, providing documentation and evidence of compliance.
* Train and mentor team members on quality standards and best practices.
* Stay updated with industry developments and advancements in quality assurance methodologies.

**Qualifications:** 

* Bachelor’s degree in Food Science, Agriculture, Quality Assurance, or a related field.
* Minimum of 3 years of experience in quality assurance, preferably in the agro products industry.
* Strong understanding of quality management systems (QMS) and relevant regulatory requirements (e.g., ISO, HACCP).
* Proficient in using quality analysis tools and software.
* Excellent analytical, problem\-solving, and communication skills.
* Ability to work independently as well as in a team environment.

**Method of Application**  
Interested and qualified candidates should send their CVs to recruiter@ascentech.com.ng using the Job Title as the subject of the email.

Job Type: Full\-time

Pay: Up to ₦300,000\.00 per month",,https://ng.indeed.com/cmp/Ascentech-Services-Ltd-1,,,,,,
in-184da66f776f8a0e,indeed,https://ng.indeed.com/viewjob?jk=184da66f776f8a0e,https://erp.eha.ng/jobs/detail/sonographer-kano-810,Sonographer - Kano,EHA Clinics,"Kano, KN, NG",2025-03-07,,,,,,,False,,,,,"Job Title


 Sonographer  

Department

  

Reports to

  

REACH


Practice and Quality Assurance Manager

  

Based in

  

Kano

 **Who we are**


 EHA Clinics is a world\-class comprehensive health care service provider located in Nigeria. We aim to bridge the gap between patients and healthcare services in any setting: the clinic, the home, or through innovative online and mobile solutions. All of our clinics are equipped with the latest healthcare technologies, and the most dedicated team of healthcare professionals, providing a unique range of patient\-centric services.

 **Mission Statement**


We are on a mission to deliver quality health care that is accessible, effective, and affordable. By leveraging technology and an exceptional team, we provide a superior experience, improved outcomes, and reduced pricing for our individual, family, and business members.

**Core Values**

**Customer Experience:** We deliver ever\-increasing value and convenience to our customers and ensure they are treated with the utmost respect and service regardless of income or social status. **Quality \& Safety:** We strive to improve the health of our customers, their families, and our community. We will continuously improve our quality to provide the best available healthcare services according to the best available science.


We ensure our staff are trained to perform their duties safely and reduce the spread of infections. Our facilities and processes are designed to ensure maximum safety for our customers.

**Our People:** We invest in the well\-being, training, and development of our staff.

 **Financial Stewardship:** We work to reduce waste and maximize value to our customers, investors, and partners.

**Impact:** Ensure healthy lives and promote well\-being for all at all ages: improved access, affordability, and quality of life.

  

Our services:

* Medical Services
* Research and Informatics
* Pharmacy
* Laboratory \& Diagnostics
* Community Health (REACH Program)
* Telehealth and Telemedicine

 **Mission Objective**


The REACH program is dedicated to closing healthcare gaps by bringing quality and affordable services directly to communities.


The community health nurses deliver superior community and home\-based healthcare services, prioritizing prevention, promotion, and basic curative care within designated clusters. We also stand ready to provide prompt support for REACH clinic activities, ensuring comprehensive and timely care for all individuals in need.

  

 Duties And Responsibilities

  

PURPOSE

* Conduct high\-quality ultrasound examinations, including obstetric, gynecologic, abdominal, and vascular imaging.
* Operate and maintain ultrasound equipment, ensuring optimal functionality and adherence to safety protocols.
* Support strategic planning and problem\-solving to enhance project delivery and compliance.
* Collaborate with program managers, project managers, and project support functions to ensure a comprehensive understanding of the REACH project management method, requirements, and standards.

  

ENGAGEMENT

* Provide clear explanations and compassionate care to patients before, during, and after procedures.
* Accurately document findings and communicate results to physicians and other healthcare professionals.
* Support training and capacity\-building efforts for healthcare workers within REACH’s clinics and community healthcare programs.

  

DELIVERY

* Ensure compliance with medical, ethical, and regulatory guidelines throughout all processes.
* Maintain proper patient records and confidentiality according to organizational policies.
* Monitor and facilitate project delivery to assure compliance with established timelines and standards.

  

 Targeted Specialized Knowledge

* The requirements listed below are representative of the knowledge, skill, and/or ability required to successfully perform this job. Minimum qualification of Diploma in Pharmacy
* Minimum of two (2\) years progressive experience in Pharmacy within the private and public sector. Experience working with public health and health systems is an advantage.
* Candidates must be a registered member of Pharmacists Council of Nigeria (PCN) with an up\-to\-date practicing license

**Remuneration:**


EHA Clinics is committed to fair and competitive compensation for its employees. We want our team members in all locations to feel valued for their unique skills, expertise, and talents and remunerated accordingly, so we can attract and retain the best and most passionate people.

 **Key Areas of Note**


Keep up to date with relevant medical research, technology, and evidence\-based medical practice by attending continuing education courses and professional meetings, reading journals, etc.


Research unusual symptoms and treatment options, through consultation with physicians and other medical specialists.

 **Key Skills and Attributes**

* Hold Computer literacy
* Excellent Communication and Customer Service
* Caring, Compassionate, Dedicated and Professional
* Working Under Pressure
* Humane, Empathetic and Supportive Bedside Manner
* Leadership and Teamwork
* Problem solving and Initiative
* Time Management and Organization
* Attention to Detail

**Work Environment**


The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The noise level in the work environment is usually moderate, but can become louder at times due to group discussions or activities. EHA Clinics is a tobacco\-free environment.

  


What We Offer

  

  

Each employee has a chance to see the impact of his work. You can make a real contribution to the success of the company.  

Several activities are often organized all over the year, such as weekly sports sessions, team building events, monthly drink, and much more


Perks


A full\-time position  

Attractive salary package.


Trainings


12 days / year, including  

6 of your choice.


Sport Activity


Play any sport with colleagues,  

the bill is covered.


Eat \& Drink


Fruit, coffee and  

snacks provided.",,https://ng.indeed.com/cmp/Eha-Clinics-1,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/48d7012896080ba09e6690796bcb04a4,https://www.eha.ng,"Asba & Dantata Street,
off Life Camp roundabout (Jabi),
Abuja, Nigeria",,,
in-a1f1fc58d2973137,indeed,https://ng.indeed.com/viewjob?jk=a1f1fc58d2973137,https://eHealthAfrica.bamboohr.com/careers/538?source=indeed&src=indeed&postedDate=2025-03-07,Research Scientist,eHealth Systems Africa,"Kano, KN, NG",2025-03-07,"fulltime, contract",,,,,,False,,,,,"**Background**



EHA Clinics, a for\-profit subsidiary of eHealth Systems Africa Foundation, is deploying innovative technology\-driven clinics with the ability to combine several critical accelerators to dramatically scale up comprehensive primary health care access in Nigeria. We seek to forge new standards in the delivery of quality health systems and to continue expansion to meet the demand for more personalized services, comfort, and convenience while broadening and deepening the services offered.



Research is an integral component of EHA Clinics’ approach to improving the wellness of our patients and communities. We design and conduct original research to enhance health and transform care delivery. Our research covers a broad range of topics including point\-of\-care laboratory diagnostics, AI algorithms, disease epidemiology, Next generation sequencing, medical diagnostics, public health and health economics. We also work with established and start\-up research organizations and donor agencies to provide on\-the\-ground support for research projects located in Nigeria. We have a successful track record of productive collaborations with multilateral organizations such as UNICEF, bilateral donors, private companies such as THINKMD as well as academic research institutions. We provide opportunities for students and interns to develop their ideas and products in a nurturing and scientifically rigorous environment. Our goal is to quickly become a preeminent research institution in Nigeria contributing to the advancement of science and healthcare.



We are currently recruiting a highly motivated individual to join our rapidly growing research portfolio.

  



Purpose of the position



The research scientist will **independently** **design and conduct various research studies and projects** at EHA Clinics under the direction of the Chief Innovation Officer.

  

Core Responsibilities


* Draft grant applications and study proposals after reviewing RFPs and background literature
* Identify and develop data collection and data analysis strategies
* Design research protocols and experiments to test hypotheses and objectives
* Design and code data collection tools in REDCap and SurveyCTO etc
* Analyze data using statistical programming languages (R, Stata)
* Support principal investigators in analyzing and interpreting results and writing discussion sections of manuscripts.
* Prepare draft reports and manuscripts for publications
* Meet with funders and investigators to prepare research implementation plans and protocols.
* Create, test and refine study protocols, workflow and related training material
* Prepare informed consent and ethics committee applications.
* Recruit and supervise research interns and associates.
* Independently write open letters/commentaries/opinions on varied research topics to inform and influence the scientific community.
* Regularly create social media posts and stories to increase the visibility of the department in the local and professional community.
* Assist the finance team to prepare budgets and monitor expenditures.
* Conduct outreach activities at universities and other suitable organizations to solicit new projects and staff.
* Coordinate with external consultants as needed on projects.
* Work closely with intramural and extramural colleagues to identify new research topics and funding opportunities.
* Other duties as assigned.


Other Responsibilities:


* Adhere to organizational policies and procedures.
* Adhere to EHA Clinics code of conduct as well as ethical standards of the field.


Requirements



The requirements listed below are representative of the knowledge, skill and/or ability required to successfully perform this job.


* Master's degree with honors or PhD in science, medicine or public health from a leading accredited university.
* A minimum of two years of outstanding work experience as a research scientist or support staff in a nationally recognized organization is essential.
* Primary authorship of peer\-reviewed original research publications in high\-quality journals.
* Demonstrable experience applying sound scientific principles and practices to a wide range of fields.
* Written and spoken language proficiency in applicable languages.
* Good interpersonal skills and communication with a wide variety of patients, medical staff, and caregivers.
* Data analysis proficiency in R, Stata.
* Proficiency in data collection tools such as ReDCAP, SurveyCTO.
* Good documentation and analytical skills.
* Strong organizational and time\-management skills.
* Willingness to travel up to 30% of the time as required.


Work Environment
  

The EHA Clinics work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The noise level in the work environment is usually moderate. The EHA Clinics operation policy does not deprive employees of their fundamental human rights.

  



eHA Gender Diversity Statement



At eHealth Africa, diversity is integral to who we are. We value and honor diverse backgrounds and experiences, strive to create inclusive and equitable working environments that promote Learning, Fairness and Opportunities for all.

  



We Offer:


* Competitive salary and benefits package, including a focus on well\-being; and flexible work arrangements to balance your life and career.
* Opportunities for professional development and growth.
* Work in a dynamic and inclusive environment.
* A supportive and collaborative work environment where you can learn and grow.
* An opportunity to be part of a rapidly growing and innovative company.


Other Details


* We welcome applications from all qualified candidates and are especially keen to hear from women who are ready to make an impact. As such, qualified female candidates are strongly encouraged to apply.
* Please note that consideration for employment is contingent upon successful completion of background and reference checks that may include criminal record checks.
* Location \- Kano or Abuja",,https://ng.indeed.com/cmp/Ehealth-Systems-Africa,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/fb0fff1d265898f9069cdd1cce6ad477,,,,,
in-d9890ed319a48b59,indeed,https://ng.indeed.com/viewjob?jk=d9890ed319a48b59,http://ng.indeed.com/job/marketing-executive-d9890ed319a48b59,Marketing Executive,Accessible Publishers Limited,"Kano, KN, NG",2025-03-07,fulltime,direct_data,yearly,900176.0,1139823.0,USD,False,,,,,"* The successful candidate shall be responsible for the sales and marketing of the company’s products in accordance with the B2B policies and overall company goals and vision.
* The successful candidate shall be responsible for promoting and distributing all book titles.
* The successful candidate will be responsible for preparing and managing a marketing plan for the company’s products, ideas, and events.
* The successful candidate shall develop new marketing initiatives, such as using automated technologies and order management software to fulfil orders and make supplies while strengthening engagement with the target audience/customers.
* The successful candidate shall be responsible for current trends, create brand awareness, and promote the company’s overall brand identity.
* The successful candidate shall attend marketing summits, conferences and seminars as required.
* The successful candidate must ensure targets and deadlines are met and understand the marketing terrain.

Job Type: Full\-time

Pay: ₦70,000\.00 \- ₦100,000\.00 per month

Application Deadline: 31/03/2025",,https://ng.indeed.com/cmp/Accessible-Publishers-Limited,,,,,,
in-af5d7cf9bf58b2bd,indeed,https://ng.indeed.com/viewjob?jk=af5d7cf9bf58b2bd,http://ng.indeed.com/job/accountant-af5d7cf9bf58b2bd,Accountant,Rehoboth Recruiters,"Kano, KN, NG",2025-03-06,fulltime,,,,,,False,,,,,"**Job Title:** Accountant  
**Location:** Kano, Nigeria  
**Employment Type:** Full\-time

**Job Summary:**

We are seeking a detail\-oriented and experienced Accountant to manage financial records, ensure compliance with accounting standards, and support financial decision\-making. The ideal candidate will be responsible for bookkeeping, tax compliance, financial reporting, and cost control to enhance financial efficiency.

**Key Responsibilities:**

* Maintain accurate financial records and ensure proper documentation of all transactions.
* Prepare financial statements, including profit and loss accounts, balance sheets, and cash flow statements.
* Manage accounts payable and receivable, ensuring timely processing of invoices and payments.
* Handle payroll processing, tax deductions, and statutory remittances.
* Reconcile bank statements and monitor cash flow.
* Ensure compliance with tax regulations, including VAT, PAYE, and corporate tax filings.
* Assist in budget preparation, expense tracking, and cost control measures.
* Conduct periodic financial audits and ensure adherence to internal controls.
* Support management with financial analysis and reports to aid decision\-making.
* Liaise with external auditors, tax authorities, and financial institutions as needed.

**Requirements:**

* Bachelor’s degree in Accounting, Finance, or a related field.
* Professional certification (ICAN, ACCA, or equivalent) is an added advantage.
* Minimum of 3 years of experience in accounting, preferably in the hospitality or service industry.
* Strong knowledge of accounting principles, financial reporting, and tax regulations.
* Proficiency in accounting software (e.g., QuickBooks, Sage, or similar) and Microsoft Excel.
* Excellent analytical and problem\-solving skills.
* High level of accuracy, attention to detail, and integrity.
* Ability to work independently and meet deadlines.

Job Type: Full\-time",,https://ng.indeed.com/cmp/Rehoboth-Recruiters-4,,,,,,
in-b2ec598f2aec1fa4,indeed,https://ng.indeed.com/viewjob?jk=b2ec598f2aec1fa4,http://ng.indeed.com/job/sales-manager-b2ec598f2aec1fa4,Sales Manager,Rehoboth Recruiters,"Kano, KN, NG",2025-03-06,fulltime,,,,,,False,,,,,"**Job Title:** Sales Manager  
**Location:** Kano, Nigeria  
**Employment Type:** Full\-time

**Job Summary:**

We are looking for a dynamic and results\-driven Sales Manager to lead the sales team and drive revenue growth for our hospitality business. The ideal candidate will be responsible for developing sales strategies, building strong client relationships, and identifying new business opportunities. This role requires a proactive individual with a deep understanding of the hospitality market and excellent negotiation skills.

**Key Responsibilities:**

* Develop and execute sales strategies to achieve revenue targets.
* Identify and secure new business opportunities, including corporate clients, event organizers, and travel agencies.
* Build and maintain strong relationships with key customers and partners.
* Lead the sales team, providing training, guidance, and performance monitoring.
* Conduct market research to identify trends, competition, and potential growth areas.
* Collaborate with marketing and operations teams to enhance customer experiences and brand positioning.
* Negotiate contracts, pricing, and service agreements with clients.
* Monitor sales performance and provide reports with insights and recommendations.
* Represent the business at industry events, trade shows, and networking functions.
* Ensure excellent customer service to maximize client retention and referrals.

**Requirements:**

* Bachelor’s degree in Business Administration, Marketing, or a related field.
* Minimum of 5 years of experience in sales, preferably in the hospitality or service industry.
* Proven track record of meeting or exceeding sales targets.
* Strong networking, negotiation, and relationship\-building skills.
* Excellent communication and presentation abilities.
* Ability to analyze market trends and develop competitive sales strategies.
* Proficiency in CRM software and Microsoft Office Suite.
* Self\-motivated, results\-oriented, and able to work independently

Job Type: Full\-time",,https://ng.indeed.com/cmp/Rehoboth-Recruiters-4,,,,,,
in-1d72a2767bbb42ee,indeed,https://ng.indeed.com/viewjob?jk=1d72a2767bbb42ee,http://ng.indeed.com/job/finance-manager-1d72a2767bbb42ee,Finance Manager,Rehoboth Recruiters,"Kano, KN, NG",2025-03-06,fulltime,,,,,,False,,,,,"**Job Title:** Finance Manager  
**Location:** Kano, Nigeria  
**Employment Type:** Full\-time

**Job Summary:**

We are seeking an experienced and strategic Finance Manager to oversee the financial operations of our hospitality business. The ideal candidate will be responsible for financial planning, budgeting, reporting, and ensuring compliance with financial regulations. This role requires a strong understanding of the hospitality industry, cost management, and financial forecasting to drive business growth and sustainability.

**Key Responsibilities:**

* Develop and implement financial strategies to optimize revenue and cost efficiency.
* Oversee budgeting, financial planning, and cash flow management.
* Prepare accurate financial reports, including profit and loss statements, balance sheets, and cash flow statements.
* Ensure compliance with all regulatory and tax requirements.
* Manage financial risk and implement internal controls to safeguard company assets.
* Oversee payroll, supplier payments, and financial transactions.
* Monitor and analyze financial performance, providing insights for strategic decision\-making.
* Collaborate with department heads to optimize financial resources and drive business profitability.
* Supervise and mentor the finance team, ensuring efficient operations.
* Liaise with external auditors, banks, and financial institutions as needed.

**Requirements:**

* Bachelor’s degree in Accounting, Finance, Economics, or a related field. A professional qualification (ICAN, ACCA, or CFA) is an advantage.
* Minimum of 5 years of experience in financial management, preferably in the hospitality or service industry.
* Strong knowledge of financial regulations, taxation, and compliance in Nigeria.
* Proficiency in accounting software and Microsoft Excel.
* Excellent analytical, strategic planning, and problem\-solving skills.
* Strong leadership and communication abilities.
* Ability to work independently and make sound financial decisions

Job Type: Full\-time",,https://ng.indeed.com/cmp/Rehoboth-Recruiters-4,,,,,,
